case_id,food
1137,unknown
1138,fish
1138,ahi
1139,oysters
1139,unspecified
1140,unknown
1141,smoked fish
1142,unknown
1143,unknown
1144,unknown
1145,unknown
1146,turkey
1146,unspecified
1147,ground beef
1147,meatballs
1148,unspecified fish
1148,french fries
1148,hushpuppy
1149,unknown
1150,unknown
1151,unknown
1152,lamb
1152,other
1152,chicken
1152,curry
1153,unknown
1154,turkey
1154,unspecified
1154,roast beef
1154,unspecified
1154,ham
1154,unspecified
1155,cake
1155,cheese
1156,unknown
1157,unknown
1158,unknown
1159,hot dog
1159,unspecified
1160,unknown
1161,mushrooms
1161,unspecified
1162,chicken
1162,buffalo wings
1163,lobster
1163,unspecified
1163,shrimp
1163,unspecified
1164,multiple foods
1165,ice cream
1165,unspecified
1166,chicken
1166,nuggets/fingers
1167,sandwich
1167,ham/cheese
1168,steak
1168,prime rib
1169,seafood
1169,other
1169,shrimp
1169,unspecified
1169,salad
1169,unspecified
1170,pizza
1170,meat
1171,multiple foods
1172,steak
1172,other
1173,chicken
1173,other
1174,pasta
1174,unspecified
1174,chicken
1174,marsala
1175,oysters
1175,unspecified
1175,mushrooms
1175,unspecified
1175,salad
1175,unspecified
1176,pizza
1176,cheese
1177,salad
1177,unspecified
1178,lemonade
1178,unspecified
1179,condiment
1179,unspecified
1179,ground beef
1179,hamburger
1180,ribs
1180,pork
1181,fried onions/onion rings
1181,unspecified
1181,cake
1181,cheese
1182,pizza
1182,meat
1183,turkey
1183,unspecified
1184,fish
1184,ahi
1185,snapper
1185,unspecified
1186,unknown
1187,rice
1188,rice
1188,fried rice
1189,fish
1190,unknown
1191,unknown
1192,unknown
1193,unknown
1194,unknown
1195,sandwich
1195,submarine
1196,unknown
1197,unknown
1198,chicken pot pie
1199,chicken
1199,unspecified
1199,steak
1199,beef tips
1199,gravy
1199,unspecified
1200,unknown
1201,clams
1201,raw
1201,oysters
1201,raw
1202,unknown
1203,unknown
1204,ground beef
1204,meatloaf
1205,unknown
1206,unknown
1207,unknown
1208,unknown
1209,unknown
1210,unknown
1211,ground beef
1211,hamburger
1211,chicken
1211,unspecified
1211,french fries
1212,ground beef
1212,hamburger
1213,ethnic style
1213,unspecified
1214,ham
1214,unspecified
1215,rice
1215,unspecified
1215,chicken
1215,unspecified
1215,egg rolls
1216,chicken
1216,buffalo wings
1217,chicken
1217,unspecified
1218,pasta
1218,unspecified
1218,pizza
1218,unspecified
1219,pizza
1219,unspecified
1220,unknown
1221,unknown
1222,macaroni and cheese
1222,turkey
1222,unspecified
1223,chicken
1223,unspecified
1224,sandwich
1224,unspecified
1225,soup
1225,chicken
1226,other cheese
1226,unspecified
1227,butter
1227,cheese and crackers
1227,bread
1227,unspecified
1228,salad
1228,unspecified
1229,unknown
1230,unknown
1231,tomato
1231,unspecified
1232,unknown
1233,salad
1233,unspecified
1234,unknown
1235,turkey
1235,unspecified
1235,mayonnaise
1235,unspecified
1236,unknown
1237,salad
1237,unspecified
1238,salad
1238,unspecified
1239,macaroni salad
1240,unknown
1241,chicken salad
1242,turkey
1242,bbq
1243,roast beef
1243,unspecified
1244,ethnic style
1244,unspecified
1245,chicken
1245,nuggets/fingers
1245,french fries
1245,lettuce-based salads unspecified
1246,unknown
1247,chicken
1247,buffalo wings
1248,unknown
1249,picadilla
1250,unknown
1251,unknown
1252,unknown
1253,unknown
1254,unknown
1255,unspecified fish
1256,oysters
1256,raw
1257,oysters
1257,unspecified
1257,eggs
1257,other
1258,eggs
1258,unspecified
1258,potato stuffings
1259,soup unspecified
1260,deli meat
1260,sliced ham
1260,deli meat
1260,sliced turkey
1261,unknown
1262,beef
1262,unspecified
1263,unknown
1264,shrimp
1264,unspecified
1265,unknown
1266,unknown
1267,unknown
1268,chicken
1268,other
1269,eggs benedict
1270,unknown
1271,chile relleno
1271,unspecified
1271,rice
1271,yellow
1272,unknown
1273,unknown
1274,lettuce
1274,unspecified
1274,salsa
1274,unspecified
1274,potato chips
1275,chile relleno
1275,unspecified
1275,eggs
1275,other
1276,unknown
1277,burrito
1277,unspecified
1277,stew/chili
1277,unspecified
1278,eggs
1278,over-easy
1279,clover sprouts
1280,pizza
1280,unspecified
1281,pork
1281,other
1282,chicken
1282,other
1282,unspecified vegetables
1283,steak
1283,unspecified
1284,fish
1284,baracuda
1285,scallops
1285,unspecified
1285,shrimp
1285,unspecified
1286,unknown
1287,conch
1287,unspecified
1287,rice
1288,milkshake
1289,unknown fish
1290,oysters
1290,raw
1291,salmon
1291,unspecified
1292,ground beef
1292,hamburger
1293,pasta salad
1293,spinach salad
1294,roast beef
1294,unspecified
1295,lobster bisque
1296,sandwich
1296,beef
1297,chicken
1297,unspecified
1298,unspecified fish
1299,fish
1299,ahi
1300,fish
1300,papio
1301,chicken
1301,fried
1302,unknown
1303,unknown
1304,unknown
1305,potato
1305,unspecified
1306,unknown
1307,unknown
1308,unknown
1309,unknown
1310,unknown
1311,unknown
1312,peaches
1312,unspecified
1313,unknown
1314,unknown
1315,unknown
1316,unknown
1317,unknown
1318,unknown
1319,unknown
1320,unknown
1321,alfalfa sprouts
1322,unknown
1323,unknown
1324,bread
1324,unspecified
1325,ground beef
1325,meatloaf
1326,tea
1326,unspecified
1327,shrimp dishes unspecified
1327,fried rice
1327,unspecified
1328,chicken
1328,buffalo wings
1329,unknown
1330,vegetable fried rice
1331,unknown
1332,potato salad
1333,salad
1333,unspecified
1334,ethnic style
1334,unspecified
1335,beef
1335,unspecified
1336,ham
1336,unspecified
1337,unspecified fruit
1338,egg rolls
1338,fried rice
1338,unspecified
1338,seafood
1338,unspecified
1339,sauces
1339,unspecified
1339,salmon
1339,unspecified
1340,unknown
1341,unknown
1342,unknown
1343,fish
1343,white
1344,unknown
1345,chicken
1345,unspecified
1346,unknown
1347,unknown
1348,unknown
1349,orange juice
1349,unpasteurized
1350,ethnic style
1350,unspecified
1351,rice
1351,white
1351,beef
1351,stew
1351,plantains
1351,unspecified
1352,chicken
1352,buffalo wings
1353,lemonade
1353,unspecified
1354,chicken
1354,unspecified
1354,fried rice
1354,unspecified
1355,pizza
1355,cheese
1356,chicken salad
1357,ground beef
1357,hamburger
1358,rice
1358,beans
1358,unspecified
1359,coleslaw
1359,potato
1359,unspecified
1360,pizza
1360,meat
1361,sandwich
1361,other specialty
1362,unknown
1363,unknown
1364,deli meat
1364,pastrami
1364,deli meat
1364,sliced roast beef
1364,sandwich
1364,corned beef
1365,salmon
1365,unspecified
1366,pizza
1366,meat
1367,milkshake
1368,pizza
1368,meat
1369,potato
1369,unspecified
1370,crab
1370,unspecified
1371,pasta
1371,unspecified
1372,unknown
1373,black beans
1374,onion
1374,unspecified
1375,fish
1375,mahi mahi
1376,fish
1376,goatfish (weke)
1376,unspecified
1377,unknown
1378,unknown
1379,unknown
1380,unknown
1381,unknown
1382,unknown
1383,unknown
1384,pork
1384,other
1385,unknown
1386,unknown
1387,chicken
1387,other
1388,unknown
1389,unknown
1390,mushrooms
1390,unspecified
1391,chef salad
1392,multiple cheeses
1392,unspecified
1392,vegetable tray
1393,ground beef
1393,unspecified
1394,unknown
1395,unknown
1396,pizza
1396,unspecified
1397,pasta salad
1397,strawberries
1398,lasagna
1398,beef
1399,lettuce-based salads unspecified
1400,unknown
1401,seafood salad
1402,fried rice
1402,unspecified
1403,salad
1403,unspecified
1404,multiple foods
1405,multiple foods
1406,unknown
1407,unknown
1408,lettuce
1408,unspecified
1409,unknown
1410,unknown
1411,unknown
1412,unknown
1413,chicken
1413,baked
1414,black beans and rice
1415,ethnic style
1415,unspecified
1416,unknown
1417,chicken
1417,unspecified
1418,egg-in-muffin-style sandwich
1418,eggs
1418,unspecified
1419,chicken
1419,unspecified
1420,chicken
1420,tandori
1420,vegetable soup
1420,unspecified
1421,salad
1421,unspecified
1422,ice
1423,pizza
1423,unspecified
1424,unknown
1425,lamb
1425,unspecified
1425,beef/steak dish
1425,other
1426,beans
1426,unspecified
1426,rice
1426,unspecified
1427,unspecified fruit
1427,sandwich
1427,turkey
1428,unknown
1429,chicken salad
1429,cake
1429,unspecified
1430,cilantro
1430,unspecified
1431,unknown
1432,strawberries
1432,flan
1433,nachos
1433,unspecified
1434,chicken
1434,fried
1435,salad
1435,unspecified
1436,ground beef
1436,cheeseburger
1437,pizza
1437,cheese
1438,salad
1438,unspecified
1438,salad dressing
1438,unspecified
1439,soda
1439,unspecified
1439,ground beef
1439,cheeseburger
1439,french fries
1440,hot dog
1440,corn dog
1441,nachos
1441,unspecified
1441,chips and salsa
1442,french fries
1443,rice
1443,unspecified
1443,unspecified fish
1444,orange juice
1444,unspecified
1445,fish salad
1446,nachos and cheese
1446,chicken
1446,buffalo wings
1447,chicken
1447,other
1448,sour cream
1449,multiple foods
1450,nachos and cheese
1451,other cheese
1451,unspecified
1451,tortilla
1451,unspecified
1451,beans
1451,unspecified
1452,fried rice
1452,unspecified
1453,chicken fried rice
1454,multiple foods
1455,unknown
1456,hot dog
1456,unspecified
1456,tomato sauce
1456,unspecified
1456,bread
1456,unspecified
1457,spaghetti
1457,unspecified
1458,fish
1458,bass
1459,fish
1459,grouper
1459,unspecified
1460,fish
1460,papio
1461,unknown
1462,unknown
1463,unknown
1464,unknown
1465,unknown
1466,unknown
1467,unknown
1468,unknown
1469,unknown
1470,corned beef
1470,hash
1471,chicken
1471,unspecified
1472,unknown
1473,unknown
1474,rice
1474,unspecified
1474,beef
1474,other
1475,unknown
1476,unknown
1477,unknown
1478,chicken salad
1479,chicken
1479,unspecified
1480,unknown
1481,ground beef
1481,sausage
1482,unknown
1483,rice dishes
1483,unspecified
1483,shrimp
1483,unspecified
1484,fish
1484,baracuda
1485,unknown
1486,sandwich
1486,unspecified
1487,unknown
1488,unknown
1489,multiple foods
1490,unknown
1491,pizza
1491,unspecified
1492,unspecified fruit
1492,vegetable-based salads unspecified
1493,roast beef
1493,unspecified
1494,unknown
1495,unknown
1496,unknown
1497,unknown
1498,unknown
1499,taco
1499,unspecified
1500,unknown
1501,unknown
1502,gravy
1502,unspecified
1503,salad
1503,unspecified
1504,pizza
1504,meat
1505,chicken
1505,fried
1505,potato
1505,mashed
1506,beef
1506,unspecified
1507,pizza
1507,unspecified
1508,pizza
1508,unspecified
1509,soup unspecified
1510,ham
1510,unspecified
1511,unknown
1512,unknown
1513,unknown
1514,unknown
1515,unknown
1516,unknown
1517,unknown
1518,shrimp dishes unspecified
1519,shrimp
1519,unspecified
1519,black bean sauce
1520,chicken
1520,buffalo wings
1521,chicken and rice
1522,unspecified vegetables
1522,chicken
1522,unspecified
1522,beef
1522,unspecified
1523,unspecified fruit
1523,ice
1524,roast beef
1524,unspecified
1525,unknown
1526,salad
1526,unspecified
1527,ice
1527,sandwich
1527,beef
1528,unknown
1529,rolls
1530,rice
1530,spanish
1531,sandwich
1531,chicken
1532,unknown
1533,unknown
1534,chicken
1534,cajun
1534,caesar salad
1535,steak
1535,unspecified
1535,shrimp
1535,unspecified
1536,oysters
1536,raw
1537,enchilada
1537,chicken
1538,mixed meats
1538,unspecified
1538,mixed meats
1538,unspecified
1539,ice
1539,salad
1539,unspecified
1540,unknown
1541,crab
1541,unspecified
1542,shrimp
1542,unspecified
1543,deli meat
1543,multiple
1544,ribs
1544,pork
1544,beans
1544,baked
1545,refried beans
1545,unspecified
1546,omelette
1547,refried beans
1547,unspecified
1548,oysters
1548,raw
1549,oysters
1549,raw
1550,ground beef
1550,hamburger
1551,fish
1551,grouper
1551,unspecified
1552,beef/steak dishes
1553,bread
1553,unspecified
1553,butter
1554,unknown
1555,unknown
1556,unknown
1557,unknown
1558,unknown
1559,unknown
1560,ice
1560,green salad
1561,veal
1561,other
1562,sauces
1562,unspecified
1562,rigatoni
1562,unspecified
1563,shrimp
1563,unspecified
1564,roast beef
1564,unspecified
1565,asparagus
1565,unspecified
1566,unknown
1567,sandwich
1567,hoagie
1568,unknown
1569,unknown
1570,roast beef
1570,unspecified
1571,tuna
1571,unspecified
1572,cabbage
1572,unspecified
1572,lettuce
1572,unspecified
1573,unknown
1574,cottage cheese
1574,unspecified
1574,blue cheese dressing
1575,unknown
1576,unknown
1577,unknown
1578,unknown
1579,green beans
1579,unspecified
1579,onion
1579,unspecified
1580,unknown
1581,unknown
1582,eggs
1582,scrambled
1583,gravy
1583,unspecified
1583,chicken
1583,unspecified
1584,unknown
1585,ground beef
1585,unspecified
1586,unknown
1587,multiple foods
1588,tuna
1588,unspecified
1589,unknown
1590,egg rolls
1591,chicken
1591,unspecified
1592,pie
1592,unspecified
1593,turkey
1593,unspecified
1594,unknown
1595,deli meat
1595,unspecified
1596,ribs
1596,unspecified
1597,salad
1597,unspecified
1598,salad
1598,unspecified
1599,sausage
1599,pigs in a blanket
1600,ground beef
1600,unspecified
1601,unknown
1602,unknown
1603,ground beef
1603,hamburger
1604,unknown
1605,unknown
1606,fruit salad
1607,sandwich
1607,other specialty
1608,hot dog
1608,unspecified
1609,unknown
1610,unknown
1611,spaghetti
1611,unspecified
1612,chicken
1612,unspecified
1613,ground beef
1613,unspecified
1614,unknown
1615,cabbage
1615,unspecified
1616,unknown
1617,ethnic style
1617,unspecified
1618,chicken
1618,unspecified
1619,unknown
1620,unknown
1621,unknown
1622,unknown
1623,unknown
1624,unknown
1625,unknown
1626,unknown
1627,unknown
1628,beef
1628,other
1628,beans
1628,unspecified
1629,crab cakes
1630,unknown
1631,chicken
1631,unspecified
1632,steak
1632,unspecified
1633,ranch dressing
1634,clover sprouts
1635,steak
1635,beef tips
1636,rice
1636,unspecified
1637,unknown
1638,unknown
1639,fish
1639,escolar
1640,enchilada
1640,chicken
1641,shrimp
1641,unspecified
1641,rice
1642,tomato
1642,unspecified
1642,lettuce
1642,unspecified
1643,gravy
1643,unspecified
1644,shrimp
1644,unspecified
1645,salad bar
1646,crab
1646,steamed
1647,yellowfin tuna
1647,caesar salad
1648,lettuce-based salads unspecified
1649,coleslaw
1650,unknown
1651,blackberries
1651,raspberries
1651,strawberries
1652,whole milk
1652,unspecified
1652,orange juice
1652,unspecified
1653,unknown
1654,pork
1654,bbq
1655,chicken
1655,unspecified
1656,chicken
1656,fried
1657,pizza
1657,meat and vegetable
1658,multiple foods
1659,scallops
1659,unspecified
1660,coleslaw
1661,mushrooms
1661,unspecified
1661,mushrooms
1661,unspecified
1662,salt
1663,unknown
1664,chicken
1664,fried
1665,lobster
1665,unspecified
1666,ribs
1666,beef
1667,chinese
1668,beef
1668,other
1668,salad
1668,unspecified
1669,fried rice
1669,unspecified
1670,chicken
1670,fried
1671,sushi
1671,unspecified
1672,chicken pot pie
1672,lettuce-based salads unspecified
1673,unknown
1674,fish
1674,grouper
1674,unspecified
1675,fish
1675,mahi mahi
1676,fish
1676,parrot
1677,fish
1677,marlin
1677,unspecified
1678,fish
1678,akule
1679,unknown
1680,unknown
1681,onion
1681,unspecified
1681,mushrooms
1681,unspecified
1682,unknown
1683,beef
1683,unspecified
1684,unknown
1685,unknown
1686,unknown
1687,unknown
1688,unknown
1689,unknown
1690,unknown
1691,unknown
1692,unknown
1693,unknown
1694,unknown
1695,pizza
1695,unspecified
1696,unknown
1697,unknown
1698,chicken
1698,bbq
1699,ground beef
1699,cheeseburger
1700,chicken fried rice
1701,unknown
1702,unknown
1703,pasta salad
1704,unknown
1705,manicotti
1705,unspecified
1706,sandwich
1706,submarine
1707,ground beef
1707,sloppy joe
1707,corn
1707,unspecified
1708,deli meat
1708,sliced ham
1709,unknown
1710,unknown
1711,unknown
1712,pizza
1712,unspecified
1713,unknown
1714,nachos
1714,unspecified
1715,unknown
1716,unknown
1717,unknown
1718,rolls
1719,unknown
1720,pie
1720,merengue
1721,ground beef
1721,hamburger
1722,basil
1722,unspecified
1723,unknown
1724,dips
1724,unspecified
1725,fried rice
1725,unspecified
1726,multiple foods
1727,unknown
1728,chicken
1728,roasted
1729,unspecified fish
1730,ground beef
1730,unspecified
1731,ground beef
1731,unspecified
1732,unknown
1733,unknown
1734,burrito
1734,unspecified
1734,fajita
1734,chicken
1735,mashed potato/gravy
1736,crab dishes
1737,fruit salad
1738,pizza
1738,unspecified
1739,sandwich
1739,deli
1740,unknown
1741,unknown
1742,unknown
1743,unknown
1744,unknown
1745,caesar salad
1746,unknown
1747,unknown
1748,unknown
1749,mesclun mix salad
1750,unknown
1751,unknown
1752,bbq
1752,unspecified
1753,chicken
1753,other
1754,french toast
1754,unspecified
1754,pork
1754,bacon
1754,ham
1754,unspecified
1755,mixed fruit
1756,unspecified fruit
1757,ethnic style
1757,unspecified
1758,noodles
1758,unspecified
1758,chicken
1758,unspecified
1758,pork
1758,unspecified
1759,chow mein
1759,pork fried rice
1760,sandwich
1760,beef
1761,tomato sauce
1761,unspecified
1762,melon
1762,unspecified
1762,watermelon
1762,pineapple
1762,unspecified
1763,chicken
1763,unspecified
1763,gravy
1763,chicken
1764,unknown
1765,unknown
1766,whipped cream
1766,unspecified
1767,frosting/icing
1767,whipped cream
1768,unknown
1769,unknown
1770,sandwich
1770,unspecified
1771,unknown
1772,beef
1772,unspecified
1772,tripe
1773,chicken
1773,other
1774,unknown
1775,meat
1775,unspecified
1776,potato salad
1777,unknown
1778,steak
1778,prime rib
1779,unknown
1780,unknown
1781,potato salad
1782,unknown
1783,hollandaise sauce
1784,pizza
1784,meat and vegetable
1785,burrito
1785,unspecified
1786,unknown
1787,chicken
1787,other
1788,roast beef
1788,unspecified
1789,shrimp
1789,raw
