year,month,state,location,species,status,food,illnesses,hospitalizations,fatalities,total_illnesses_by_year_state,illness_percentage_by_year_state
1998,January,California,Restaurant,Salmonella enterica,Confirmed,stuffing,4,3.0,0.0,1802,0.22197558268590456
1998,January,California,Restaurant,Salmonella enterica,Confirmed,turkey,4,3.0,0.0,1802,0.22197558268590456
1998,January,California,Restaurant,Salmonella enterica,Confirmed,unspecified,4,3.0,0.0,1802,0.22197558268590456
1998,January,California,Restaurant,Scombroid toxin,Confirmed,ahi,4,0.0,0.0,1802,0.22197558268590456
1998,January,California,Restaurant,Scombroid toxin,Confirmed,fish,4,0.0,0.0,1802,0.22197558268590456
1998,January,California,Restaurant,Shigella boydii,Confirmed,unknown,25,3.0,0.0,1802,1.3873473917869035
1998,January,Colorado,Grocery Store,Virus,Suspected,unknown,8,0.0,0.0,769,1.0403120936280885
1998,January,Colorado,Private Home/Residence,Virus,Suspected,unknown,10,0.0,0.0,769,1.3003901170351104
1998,January,Colorado,Restaurant,Virus,Suspected,chili,3,0.0,0.0,769,0.3901170351105332
1998,January,Colorado,Restaurant,Virus,Suspected,peppers,3,0.0,0.0,769,0.3901170351105332
1998,January,Colorado,Restaurant,Virus,Suspected,salad,21,0.0,0.0,769,2.7308192457737324
1998,January,Colorado,Restaurant,Virus,Suspected,unknown,28,0.0,0.0,769,3.6410923276983094
1998,January,Colorado,Restaurant,Virus,Suspected,unspecified,21,0.0,0.0,769,2.7308192457737324
1998,January,Florida,Restaurant,Bacillus cereus,Suspected,chicken,5,0.0,0.0,2490,0.2008032128514056
1998,January,Florida,Restaurant,Bacillus cereus,Suspected,fried,5,0.0,0.0,2490,0.2008032128514056
1998,January,Florida,Restaurant,Bacillus cereus,Suspected,pasta,2,0.0,0.0,2490,0.08032128514056225
1998,January,Florida,Restaurant,Bacillus cereus,Suspected,unspecified,2,0.0,0.0,2490,0.08032128514056225
1998,January,Florida,Restaurant,Campylobacter unknown,Confirmed,chicken,3,1.0,0.0,2490,0.12048192771084339
1998,January,Florida,Restaurant,Campylobacter unknown,Confirmed,sandwich,3,1.0,0.0,2490,0.12048192771084339
1998,January,Florida,Restaurant,Campylobacter unknown,Suspected,raw,6,0.0,0.0,2490,0.24096385542168677
1998,January,Florida,Restaurant,Campylobacter unknown,Suspected,salmon,3,0.0,0.0,2490,0.12048192771084339
1998,January,Florida,Restaurant,Campylobacter unknown,Suspected,tuna,3,0.0,0.0,2490,0.12048192771084339
1998,January,Florida,Restaurant,Clostridium perfringens,Suspected,ethnic style,3,0.0,0.0,2490,0.12048192771084339
1998,January,Florida,Restaurant,Clostridium perfringens,Suspected,unspecified,3,0.0,0.0,2490,0.12048192771084339
1998,January,Florida,Restaurant,Norovirus genogroup I,Suspected,greek salad,2,0.0,0.0,2490,0.08032128514056225
1998,January,Florida,Restaurant,Scombroid toxin,Suspected,sauces,2,2.0,0.0,2490,0.08032128514056225
1998,January,Florida,Restaurant,Scombroid toxin,Suspected,tuna,2,2.0,0.0,2490,0.08032128514056225
1998,January,Florida,Restaurant,Scombroid toxin,Suspected,unspecified,4,4.0,0.0,2490,0.1606425702811245
1998,January,Florida,Restaurant,Staphylococcus aureus,Suspected,cheeseburger,2,0.0,0.0,2490,0.08032128514056225
1998,January,Florida,Restaurant,Staphylococcus aureus,Suspected,ground beef,2,0.0,0.0,2490,0.08032128514056225
1998,January,Guam,Restaurant,Vibrio parahaemolyticus,Confirmed,chicken,47,0.0,0.0,94,50.0
1998,January,Guam,Restaurant,Vibrio parahaemolyticus,Confirmed,unspecified,47,0.0,0.0,94,50.0
1998,January,Hawaii,Private Home/Residence,Ciguatoxin,Confirmed,fish,3,0.0,0.0,230,1.3043478260869565
1998,January,Hawaii,Private Home/Residence,Ciguatoxin,Confirmed,grouper,3,0.0,0.0,230,1.3043478260869565
1998,January,Hawaii,Private Home/Residence,Ciguatoxin,Confirmed,unspecified,3,0.0,0.0,230,1.3043478260869565
1998,January,Hawaii,Private Home/Residence,Scombroid toxin,Confirmed,fish,2,0.0,0.0,230,0.8695652173913043
1998,January,Hawaii,Private Home/Residence,Scombroid toxin,Confirmed,mahi mahi,2,0.0,0.0,230,0.8695652173913043
1998,January,Hawaii,Restaurant,Scombroid toxin,Confirmed,ahi,2,0.0,0.0,230,0.8695652173913043
1998,January,Hawaii,Restaurant,Scombroid toxin,Confirmed,fish,2,0.0,0.0,230,0.8695652173913043
1998,January,Indiana,Restaurant,Shigella flexneri,Confirmed,unknown,25,3.0,0.0,152,16.447368421052634
1998,January,Maryland,Private Home/Residence,Salmonella enterica,Confirmed,chicken salad,5,1.0,0.0,915,0.546448087431694
1998,January,Maryland,Restaurant,Bacillus cereus,Suspected,unknown,3,0.0,0.0,915,0.32786885245901637
1998,January,Maryland,Restaurant,Clostridium perfringens,Suspected,chicken fried rice,4,0.0,0.0,915,0.4371584699453552
1998,January,Maryland,Restaurant,Clostridium perfringens,Suspected,chicken salad,3,0.0,0.0,915,0.32786885245901637
1998,January,Maryland,Restaurant,Hepatitis A,Confirmed,unknown,21,0.0,0.0,915,2.2950819672131146
1998,January,Maryland,Restaurant,Salmonella enterica,Confirmed,burrito,4,0.0,0.0,915,0.4371584699453552
1998,January,Maryland,Restaurant,Salmonella enterica,Confirmed,cake,8,0.0,0.0,915,0.8743169398907104
1998,January,Maryland,Restaurant,Salmonella enterica,Confirmed,chicken,4,0.0,0.0,915,0.4371584699453552
1998,January,Maryland,Restaurant,Salmonella enterica,Confirmed,eggs,8,0.0,0.0,915,0.8743169398907104
1998,January,Maryland,Restaurant,Salmonella enterica,Confirmed,other,8,0.0,0.0,915,0.8743169398907104
1998,January,Maryland,Restaurant,Salmonella enterica,Confirmed,tiramisu,8,0.0,0.0,915,0.8743169398907104
1998,January,Massachusetts,Restaurant,Shigella sonnei,Confirmed,dips,79,6.0,0.0,486,16.255144032921812
1998,January,Massachusetts,Restaurant,Shigella sonnei,Confirmed,unspecified,79,6.0,0.0,486,16.255144032921812
1998,January,Multistate,Private Home/Residence,Salmonella enterica,Confirmed,eggnog,4,0.0,0.0,227,1.762114537444934
1998,January,Multistate,Private Home/Residence,Salmonella enterica,Confirmed,homemade,4,0.0,0.0,227,1.762114537444934
1998,January,New York,Restaurant,Salmonella enterica,Confirmed,unknown,3,1.0,0.0,590,0.5084745762711864
1998,January,North Carolina,Catering Service,Norovirus genogroup I,Suspected,unknown,8,0.0,0.0,358,2.2346368715083798
1998,January,Wisconsin,Catering Service,Clostridium perfringens,Confirmed,beef,34,0.0,0.0,303,11.221122112211221
1998,January,Wisconsin,Catering Service,Clostridium perfringens,Confirmed,unspecified,34,0.0,0.0,303,11.221122112211221
1998,July,Arizona,Restaurant,Salmonella enterica,Confirmed,chile rellenos,58,11.0,0.0,58,100.0
1998,July,California,Prison/Jail,"Escherichia coli, Shiga toxin-producing",Confirmed,unknown,28,17.0,0.0,1802,1.553829078801332
1998,July,California,Prison/Jail,Salmonella enterica,Confirmed,chicken,4,0.0,0.0,1802,0.22197558268590456
1998,July,California,Prison/Jail,Salmonella enterica,Confirmed,mixed vegetables,4,0.0,0.0,1802,0.22197558268590456
1998,July,California,Prison/Jail,Salmonella enterica,Confirmed,unspecified,8,0.0,0.0,1802,0.4439511653718091
1998,July,California,Restaurant,Salmonella enterica,Confirmed,ground beef,6,2.0,0.0,1802,0.3329633740288568
1998,July,California,Restaurant,Salmonella enterica,Confirmed,hamburger,6,2.0,0.0,1802,0.3329633740288568
1998,July,Colorado,Catering Service,Virus,Suspected,unknown,25,0.0,0.0,769,3.2509752925877766
1998,July,Colorado,Nursing Home/Assisted Living Facility,Virus,Suspected,pasta,13,0.0,0.0,769,1.6905071521456438
1998,July,Colorado,Nursing Home/Assisted Living Facility,Virus,Suspected,unspecified,13,0.0,0.0,769,1.6905071521456438
1998,July,Colorado,Restaurant,Clostridium perfringens,Suspected,bean,7,0.0,0.0,769,0.9102730819245773
1998,July,Colorado,Restaurant,Clostridium perfringens,Suspected,burrito,7,0.0,0.0,769,0.9102730819245773
1998,July,Colorado,Restaurant,Clostridium perfringens,Suspected,chili,10,0.0,0.0,769,1.3003901170351104
1998,July,Colorado,Restaurant,Clostridium perfringens,Suspected,green,80,0.0,0.0,769,10.403120936280883
1998,July,Colorado,Restaurant,Clostridium perfringens,Suspected,peppers,90,0.0,0.0,769,11.703511053315994
1998,July,Colorado,Restaurant,Norovirus genogroup I,Suspected,deli meat,34,0.0,0.0,769,4.421326397919375
1998,July,Colorado,Restaurant,Norovirus genogroup I,Suspected,other cheese,34,0.0,0.0,769,4.421326397919375
1998,July,Colorado,Restaurant,Norovirus genogroup I,Suspected,unspecified,68,0.0,0.0,769,8.84265279583875
1998,July,Colorado,Restaurant,Salmonella enterica,Confirmed,other food,12,0.0,0.0,769,1.5604681404421328
1998,July,Colorado,Restaurant,Shigella boydii,Confirmed,unknown,10,3.0,0.0,769,1.3003901170351104
1998,July,Colorado,Restaurant,Vibrio parahaemolyticus,Confirmed,oysters,5,0.0,0.0,769,0.6501950585175552
1998,July,Colorado,Restaurant,Vibrio parahaemolyticus,Confirmed,raw,5,0.0,0.0,769,0.6501950585175552
1998,July,Florida,Restaurant,Ciguatoxin,Suspected,fish,10,0.0,0.0,2490,0.4016064257028112
1998,July,Florida,Restaurant,Ciguatoxin,Suspected,grouper,10,0.0,0.0,2490,0.4016064257028112
1998,July,Florida,Restaurant,Ciguatoxin,Suspected,unspecified,10,0.0,0.0,2490,0.4016064257028112
1998,July,Florida,Restaurant,Clostridium perfringens,Confirmed,pork,7,0.0,0.0,2490,0.28112449799196787
1998,July,Florida,Restaurant,Clostridium perfringens,Confirmed,roasted,7,0.0,0.0,2490,0.28112449799196787
1998,July,Florida,Restaurant,Clostridium perfringens,Suspected,prime rib,12,0.0,0.0,2490,0.48192771084337355
1998,July,Florida,Restaurant,Clostridium perfringens,Suspected,sandwich,4,0.0,0.0,2490,0.1606425702811245
1998,July,Florida,Restaurant,Clostridium perfringens,Suspected,steak,12,0.0,0.0,2490,0.48192771084337355
1998,July,Florida,Restaurant,Clostridium perfringens,Suspected,unspecified,4,0.0,0.0,2490,0.1606425702811245
1998,July,Florida,Restaurant,Norovirus genogroup I,Suspected,deli meat,62,0.0,0.0,2490,2.4899598393574296
1998,July,Florida,Restaurant,Norovirus genogroup I,Suspected,lettuce,62,0.0,0.0,2490,2.4899598393574296
1998,July,Florida,Restaurant,Norovirus genogroup I,Suspected,unspecified,124,0.0,0.0,2490,4.979919678714859
1998,July,Florida,Restaurant,Salmonella enterica,Confirmed,chicken,2,1.0,0.0,2490,0.08032128514056225
1998,July,Florida,Restaurant,Salmonella enterica,Confirmed,unspecified,2,1.0,0.0,2490,0.08032128514056225
1998,July,Florida,Restaurant,Scombroid toxin,Suspected,dolphin,2,0.0,0.0,2490,0.08032128514056225
1998,July,Florida,Restaurant,Scombroid toxin,Suspected,fish,2,0.0,0.0,2490,0.08032128514056225
1998,July,Florida,Restaurant,Scombroid toxin,Suspected,tuna steak,5,0.0,0.0,2490,0.2008032128514056
1998,July,Florida,Restaurant,Staphylococcus aureus,Suspected,cheeseburger,2,0.0,0.0,2490,0.08032128514056225
1998,July,Florida,Restaurant,Staphylococcus aureus,Suspected,ground beef,2,0.0,0.0,2490,0.08032128514056225
1998,July,Florida,Restaurant,Staphylococcus aureus,Suspected,meat,3,0.0,0.0,2490,0.12048192771084339
1998,July,Florida,Restaurant,Staphylococcus aureus,Suspected,pizza,3,0.0,0.0,2490,0.12048192771084339
1998,July,Hawaii,Private Home/Residence,Ciguatoxin,Confirmed,unspecified fish,5,0.0,0.0,230,2.1739130434782608
1998,July,Hawaii,Restaurant,Scombroid toxin,Confirmed,fish,2,0.0,0.0,230,0.8695652173913043
1998,July,Hawaii,Restaurant,Scombroid toxin,Confirmed,mahi mahi,2,0.0,0.0,230,0.8695652173913043
1998,July,Hawaii,Restaurant,Scombroid toxin,Confirmed,tuna,2,0.0,0.0,230,0.8695652173913043
1998,July,Hawaii,Restaurant,Scombroid toxin,Confirmed,unspecified,2,0.0,0.0,230,0.8695652173913043
1998,July,Illinois,Restaurant,Salmonella enterica,Confirmed,baked,8,4.0,0.0,2413,0.33153750518027353
1998,July,Illinois,Restaurant,Salmonella enterica,Confirmed,cheese sauce,8,4.0,0.0,2413,0.33153750518027353
1998,July,Illinois,Restaurant,Salmonella enterica,Confirmed,potato,8,4.0,0.0,2413,0.33153750518027353
1998,July,Illinois,Restaurant,Shigella sonnei,Confirmed,unknown,7,0.0,0.0,2413,0.29009531703273933
1998,July,Maryland,Prison/Jail,Salmonella enterica,Confirmed,unknown,6,0.0,0.0,915,0.6557377049180327
1998,July,Michigan,Catering Service,Bacillus cereus,Confirmed,roast beef,19,0.0,0.0,213,8.92018779342723
1998,July,Michigan,Catering Service,Bacillus cereus,Confirmed,turkey,19,0.0,0.0,213,8.92018779342723
1998,July,Michigan,Catering Service,Bacillus cereus,Confirmed,unspecified,38,0.0,0.0,213,17.84037558685446
1998,July,Minnesota,Restaurant,Norovirus genogroup I,Confirmed,sandwich,6,0.0,0.0,998,0.6012024048096193
1998,July,Minnesota,Restaurant,Norovirus genogroup I,Confirmed,submarine,6,0.0,0.0,998,0.6012024048096193
1998,July,Multistate,Private Home/Residence,Salmonella enterica,Confirmed,chicken,4,2.0,0.0,227,1.762114537444934
1998,July,Multistate,Restaurant,Salmonella enterica,Confirmed,unknown,5,0.0,0.0,227,2.2026431718061676
1998,July,New York,Restaurant,Salmonella enterica,Confirmed,unknown,86,31.0,0.0,590,14.576271186440678
1998,July,New York,Restaurant,Scombroid toxin,Confirmed,tuna steak,2,0.0,0.0,590,0.3389830508474576
1998,July,North Carolina,Restaurant,"Escherichia coli, Shiga toxin-producing",Confirmed,coleslaw,143,0.0,0.0,358,39.94413407821229
1998,July,North Carolina,Restaurant,Scombroid toxin,Confirmed,tuna burger,14,0.0,0.0,358,3.910614525139665
1998,July,Ohio,Private Home/Residence,Salmonella enterica,Confirmed,eggs,4,0.0,0.0,752,0.5319148936170213
1998,July,Ohio,Private Home/Residence,Salmonella enterica,Confirmed,unspecified,4,0.0,0.0,752,0.5319148936170213
1998,July,Ohio,Restaurant,Norovirus genogroup II,Confirmed,lettuce-based salads unspecified,5,0.0,0.0,752,0.6648936170212766
1998,July,Oklahoma,Prison/Jail,"Escherichia coli, Shiga toxin-producing",Confirmed,unknown,21,1.0,0.0,37,56.75675675675676
1998,July,South Dakota,Private Home/Residence,Campylobacter jejuni,Confirmed,other milk,6,1.0,0.0,12,50.0
1998,July,South Dakota,Private Home/Residence,Campylobacter jejuni,Confirmed,unpasteurized,6,1.0,0.0,12,50.0
1998,July,Virginia,Restaurant,Staphylococcus aureus,Confirmed,ground beef,10,0.0,0.0,392,2.5510204081632653
1998,July,Virginia,Restaurant,Staphylococcus aureus,Confirmed,rice,10,0.0,0.0,392,2.5510204081632653
1998,July,Virginia,Restaurant,Staphylococcus aureus,Confirmed,sausage,10,0.0,0.0,392,2.5510204081632653
1998,July,Virginia,Restaurant,Staphylococcus aureus,Confirmed,unspecified,10,0.0,0.0,392,2.5510204081632653
1998,July,Wisconsin,Private Home/Residence,Mycotoxins,Confirmed,mushrooms,2,2.0,0.0,303,0.6600660066006601
1998,July,Wisconsin,Private Home/Residence,Mycotoxins,Confirmed,unspecified,2,2.0,0.0,303,0.6600660066006601
1998,June,Alaska,Private Home/Residence,Clostridium botulinum,Confirmed,unspecified fish,3,3.0,0.0,3,100.0
1998,June,California,Restaurant,Norovirus genogroup II,Confirmed,pasta salad,93,0.0,0.0,1802,5.160932297447281
1998,June,California,Restaurant,Salmonella enterica,Confirmed,unknown,16,1.0,0.0,1802,0.8879023307436182
1998,June,California,Restaurant,Scombroid toxin,Confirmed,ahi,3,0.0,0.0,1802,0.1664816870144284
1998,June,California,Restaurant,Scombroid toxin,Confirmed,fish,3,0.0,0.0,1802,0.1664816870144284
1998,June,California,Restaurant,Vibrio parahaemolyticus,Confirmed,oysters,4,1.0,0.0,1802,0.22197558268590456
1998,June,California,Restaurant,Vibrio parahaemolyticus,Confirmed,unspecified,4,1.0,0.0,1802,0.22197558268590456
1998,June,Colorado,Private Home/Residence,Clostridium perfringens,Suspected,bbq,13,0.0,0.0,769,1.6905071521456438
1998,June,Colorado,Private Home/Residence,Clostridium perfringens,Suspected,beef,13,0.0,0.0,769,1.6905071521456438
1998,June,Florida,Catering Service,Norovirus genogroup I,Suspected,brownie,24,0.0,0.0,2490,0.9638554216867471
1998,June,Florida,Catering Service,Norovirus genogroup I,Suspected,cake,24,0.0,0.0,2490,0.9638554216867471
1998,June,Florida,Catering Service,Norovirus genogroup I,Suspected,cookies,24,0.0,0.0,2490,0.9638554216867471
1998,June,Florida,Catering Service,Norovirus genogroup I,Suspected,unspecified,24,0.0,0.0,2490,0.9638554216867471
1998,June,Florida,Catering Service,Norovirus genogroup I,Suspected,unspecified fruit,24,0.0,0.0,2490,0.9638554216867471
1998,June,Florida,Grocery Store,Salmonella enterica,Suspected,mashed,2,1.0,0.0,2490,0.08032128514056225
1998,June,Florida,Grocery Store,Salmonella enterica,Suspected,potato,2,1.0,0.0,2490,0.08032128514056225
1998,June,Florida,Restaurant,Bacillus cereus,Suspected,chicken,8,1.0,0.0,2490,0.321285140562249
1998,June,Florida,Restaurant,Bacillus cereus,Suspected,fried rice,2,0.0,0.0,2490,0.08032128514056225
1998,June,Florida,Restaurant,Bacillus cereus,Suspected,rice,8,1.0,0.0,2490,0.321285140562249
1998,June,Florida,Restaurant,Bacillus cereus,Suspected,unspecified,18,2.0,0.0,2490,0.7228915662650602
1998,June,Florida,Restaurant,Clostridium perfringens,Suspected,bbq,36,0.0,0.0,2490,1.4457831325301205
1998,June,Florida,Restaurant,Clostridium perfringens,Suspected,enchilada,5,0.0,0.0,2490,0.2008032128514056
1998,June,Florida,Restaurant,Clostridium perfringens,Suspected,pork,36,0.0,0.0,2490,1.4457831325301205
1998,June,Florida,Restaurant,Clostridium perfringens,Suspected,taco,5,0.0,0.0,2490,0.2008032128514056
1998,June,Florida,Restaurant,Clostridium perfringens,Suspected,unspecified,10,0.0,0.0,2490,0.4016064257028112
1998,June,Florida,Restaurant,Norovirus genogroup I,Suspected,salad bar,11,0.0,0.0,2490,0.4417670682730923
1998,June,Florida,Restaurant,Salmonella enterica,Suspected,beef,3,1.0,0.0,2490,0.12048192771084339
1998,June,Florida,Restaurant,Salmonella enterica,Suspected,taco,3,1.0,0.0,2490,0.12048192771084339
1998,June,Florida,Restaurant,Scombroid toxin,Confirmed,yellowfin tuna,2,0.0,0.0,2490,0.08032128514056225
1998,June,Florida,Restaurant,Staphylococcus aureus,Suspected,coleslaw,4,0.0,0.0,2490,0.1606425702811245
1998,June,Florida,Restaurant,Staphylococcus aureus,Suspected,ethnic style,2,0.0,0.0,2490,0.08032128514056225
1998,June,Florida,Restaurant,Staphylococcus aureus,Suspected,seafood,4,0.0,0.0,2490,0.1606425702811245
1998,June,Florida,Restaurant,Staphylococcus aureus,Suspected,shrimp creole,2,0.0,0.0,2490,0.08032128514056225
1998,June,Florida,Restaurant,Staphylococcus aureus,Suspected,unspecified,2,0.0,0.0,2490,0.08032128514056225
1998,June,Florida,Restaurant,Vibrio parahaemolyticus,Confirmed,crab,11,0.0,0.0,2490,0.4417670682730923
1998,June,Florida,Restaurant,Vibrio parahaemolyticus,Confirmed,unspecified,11,0.0,0.0,2490,0.4417670682730923
1998,June,Hawaii,Private Home/Residence,Ciguatoxin,Confirmed,fish,3,0.0,0.0,230,1.3043478260869565
1998,June,Hawaii,Private Home/Residence,Ciguatoxin,Confirmed,parrot,3,0.0,0.0,230,1.3043478260869565
1998,June,Hawaii,Private Home/Residence,Scombroid toxin,Confirmed,akule,2,0.0,0.0,230,0.8695652173913043
1998,June,Hawaii,Private Home/Residence,Scombroid toxin,Confirmed,fish,2,0.0,0.0,230,0.8695652173913043
1998,June,Illinois,Catering Service,"Escherichia coli, Enterotoxigenic",Confirmed,macaroni salad,916,7.0,0.0,2413,37.96104434314132
