case_id,food
1146,baked flounder
1147,bread
1147,unspecified
1148,ribs
1148,pork
1149,pizza
1149,unspecified
1150,ribs
1150,pork
1152,unknown
1153,unknown
1154,unknown
1155,stuffing
1155,unspecified
1156,unknown
1157,noodle casserole
1158,unknown
1159,multiple foods
1161,unknown
1162,salad
1162,unspecified
1163,unknown
1164,unknown
1165,ice
1165,pickles
1165,dill
1166,unknown
1167,unknown
1168,unknown
1169,unknown
1170,unknown
1171,unknown
1172,unknown
1173,macaroni and cheese
1174,sandwich
1174,chicken salad
1175,unknown
1176,green onion/scallion
1177,crackers
1177,animal
1178,unknown
1179,pizza
1179,mushroom
1180,unknown
1181,turkey
1181,unspecified
1182,potato
1182,baked
1182,corn
1182,unspecified
1182,cake
1182,unspecified
1183,stuffing
1183,unspecified
1184,unknown
1185,unknown
1186,unknown
1187,fish
1187,ahi
1188,oysters
1188,unspecified
1189,unknown
1190,smoked fish
1191,unknown
1192,unknown
1193,unknown
1194,unknown
1195,turkey
1195,unspecified
1196,ground beef
1196,meatballs
1197,unspecified fish
1197,french fries
1197,hushpuppy
1198,unknown
1199,unknown
1200,unknown
1201,lamb
1201,other
1201,chicken
1201,curry
1202,unknown
1203,turkey
1203,unspecified
1203,roast beef
1203,unspecified
1203,ham
1203,unspecified
1204,cake
1204,cheese
1205,unknown
1206,unknown
1207,unknown
1208,hot dog
1208,unspecified
1209,unknown
1210,mushrooms
1210,unspecified
1211,chicken
1211,buffalo wings
1212,lobster
1212,unspecified
1212,shrimp
1212,unspecified
1213,multiple foods
1214,ice cream
1214,unspecified
1215,chicken
1215,nuggets/fingers
1216,sandwich
1216,ham/cheese
1217,steak
1217,prime rib
1218,seafood
1218,other
1218,shrimp
1218,unspecified
1218,salad
1218,unspecified
1219,pizza
1219,meat
1220,multiple foods
1221,steak
1221,other
1222,chicken
1222,other
1223,pasta
1223,unspecified
1223,chicken
1223,marsala
1224,oysters
1224,unspecified
1224,mushrooms
1224,unspecified
1224,salad
1224,unspecified
1225,pizza
1225,cheese
1226,salad
1226,unspecified
1227,lemonade
1227,unspecified
1228,condiment
1228,unspecified
1228,ground beef
1228,hamburger
1229,ribs
1229,pork
1230,fried onions/onion rings
1230,unspecified
1230,cake
1230,cheese
1231,pizza
1231,meat
1232,turkey
1232,unspecified
1233,fish
1233,ahi
1234,snapper
1234,unspecified
1235,unknown
1236,rice
1237,rice
1237,fried rice
1238,fish
1239,unknown
1240,unknown
1241,unknown
1242,unknown
1243,unknown
1244,sandwich
1244,submarine
1245,unknown
1246,unknown
1247,chicken pot pie
1248,chicken
1248,unspecified
1248,steak
1248,beef tips
1248,gravy
1248,unspecified
1249,unknown
1250,clams
1250,raw
1250,oysters
1250,raw
1251,unknown
1252,unknown
1253,ground beef
1253,meatloaf
1254,unknown
1255,unknown
1256,unknown
1257,unknown
1258,unknown
1259,unknown
1260,ground beef
1260,hamburger
1260,chicken
1260,unspecified
1260,french fries
1261,ground beef
1261,hamburger
1262,ethnic style
1262,unspecified
1263,ham
1263,unspecified
1264,rice
1264,unspecified
1264,chicken
1264,unspecified
1264,egg rolls
1265,chicken
1265,buffalo wings
1266,chicken
1266,unspecified
1267,pasta
1267,unspecified
1267,pizza
1267,unspecified
1268,pizza
1268,unspecified
1269,unknown
1270,unknown
1271,macaroni and cheese
1271,turkey
1271,unspecified
1272,chicken
1272,unspecified
1273,sandwich
1273,unspecified
1274,soup
1274,chicken
1275,other cheese
1275,unspecified
1276,butter
1276,cheese and crackers
1276,bread
1276,unspecified
1277,salad
1277,unspecified
1278,unknown
1279,unknown
1280,tomato
1280,unspecified
1281,unknown
1282,unknown
1283,salad
1283,unspecified
1284,unknown
1285,turkey
1285,unspecified
1285,mayonnaise
1285,unspecified
1286,unknown
1287,salad
1287,unspecified
1288,salad
1288,unspecified
1289,macaroni salad
1290,unknown
1291,chicken salad
1292,turkey
1292,bbq
1293,roast beef
1293,unspecified
1294,ethnic style
1294,unspecified
1295,chicken
1295,nuggets/fingers
1295,french fries
1295,lettuce-based salads unspecified
1296,unknown
1297,chicken
1297,buffalo wings
1298,unknown
1299,picadilla
1300,unknown
1301,unknown
1302,unknown
1303,unknown
1304,unknown
1305,unspecified fish
1306,oysters
1306,raw
1307,oysters
1307,unspecified
1307,eggs
1307,other
1308,eggs
1308,unspecified
1308,potato stuffings
1309,soup unspecified
1310,deli meat
1310,sliced ham
1310,deli meat
1310,sliced turkey
1311,pork
1311,bbq
1312,unknown
1313,beef
1313,unspecified
1314,unknown
1315,shrimp
1315,unspecified
1316,unknown
1317,unknown
1318,unknown
1319,chicken
1319,other
1320,eggs benedict
1321,unknown
1322,chile relleno
1322,unspecified
1322,rice
1322,yellow
1323,unknown
1324,unknown
1325,lettuce
1325,unspecified
1325,salsa
1325,unspecified
1325,potato chips
1327,chile relleno
1327,unspecified
1327,eggs
1327,other
1328,unknown
1329,burrito
1329,unspecified
1329,stew/chili
1329,unspecified
1330,eggs
1330,over-easy
1331,clover sprouts
1332,pizza
1332,unspecified
1333,pork
1333,other
1334,chicken
1334,other
1334,unspecified vegetables
1335,steak
1335,unspecified
1336,fish
1336,baracuda
1337,scallops
1337,unspecified
1337,shrimp
1337,unspecified
1338,unknown
1339,conch
1339,unspecified
1339,rice
1340,milkshake
1341,unknown fish
1342,oysters
1342,raw
1343,salmon
1343,unspecified
1344,ground beef
1344,hamburger
1345,pasta salad
1345,spinach salad
1346,roast beef
1346,unspecified
1347,lobster bisque
1348,sandwich
1348,beef
1349,chicken
1349,unspecified
1350,unspecified fish
1351,fish
1351,ahi
1352,fish
1352,papio
1353,chicken
1353,fried
1354,unknown
1355,unknown
1356,unknown
1357,potato
1357,unspecified
1358,unknown
1359,unknown
1360,unknown
1361,unknown
1362,unknown
1363,unknown
1364,peaches
1364,unspecified
1365,unknown
1366,unknown
1367,unknown
1368,unknown
1369,unknown
1370,unknown
1371,unknown
1372,burrito
1372,chicken
1372,enchilada
1372,chicken
1373,unknown
1374,alfalfa sprouts
1375,unknown
1376,unknown
1377,bread
1377,unspecified
1378,ground beef
1378,meatloaf
1379,tea
1379,unspecified
1380,shrimp dishes unspecified
1380,fried rice
1380,unspecified
1381,chicken
1381,buffalo wings
1382,unknown
1383,vegetable fried rice
1384,unknown
1385,potato salad
1386,salad
1386,unspecified
1387,ethnic style
1387,unspecified
1388,beef
1388,unspecified
1389,ham
1389,unspecified
1390,unspecified fruit
1391,egg rolls
1391,fried rice
1391,unspecified
1391,seafood
1391,unspecified
1392,sauces
1392,unspecified
1392,salmon
1392,unspecified
1393,unknown
1394,unknown
1395,unknown
1396,fish
1396,white
1397,unknown
1398,chicken
1398,unspecified
1399,unknown
1400,unknown
1401,unknown
1402,orange juice
1402,unpasteurized
1403,ethnic style
1403,unspecified
1404,rice
1404,white
1404,beef
1404,stew
1404,plantains
1404,unspecified
1405,chicken
1405,buffalo wings
1406,mamey shake
1407,lemonade
1407,unspecified
1408,chicken
1408,unspecified
1408,fried rice
1408,unspecified
1409,pizza
1409,cheese
1410,chicken salad
1411,ground beef
1411,hamburger
1412,rice
1412,beans
1412,unspecified
1413,coleslaw
1413,potato
1413,unspecified
1414,pizza
1414,meat
1415,sandwich
1415,other specialty
1416,unknown
1417,unknown
1418,deli meat
1418,pastrami
1418,deli meat
1418,sliced roast beef
1418,sandwich
1418,corned beef
1419,salmon
1419,unspecified
1420,pizza
1420,meat
1421,milkshake
1422,pizza
1422,meat
1423,potato
1423,unspecified
1424,crab
1424,unspecified
1425,pasta
1425,unspecified
1426,unknown
1427,black beans
1428,onion
1428,unspecified
1429,fish
1429,mahi mahi
1430,fish
1430,goatfish (weke)
1430,unspecified
1431,unknown
1432,unknown
1433,unknown
1434,unknown
1435,unknown
1437,unknown
1438,mixed meats
1438,unspecified
1439,unknown
1440,pork
1440,other
1441,unknown
1442,unknown
1443,chicken
1443,other
1444,unknown
1445,unknown
1446,mushrooms
1446,unspecified
1447,chef salad
1448,unknown
1449,multiple cheeses
1449,unspecified
1449,vegetable tray
1450,ground beef
1450,unspecified
1451,unknown
1452,unknown
1453,pizza
1453,unspecified
1454,pasta salad
1454,strawberries
1455,lasagna
1455,beef
1456,lettuce-based salads unspecified
1457,unknown
1458,seafood salad
1459,fried rice
1459,unspecified
1460,salad
1460,unspecified
1461,multiple foods
1462,multiple foods
1463,unknown
1464,unknown
1465,lettuce
1465,unspecified
1467,frosting/icing
1467,unspecified
1468,unknown
1469,unknown
1470,unknown
1471,unknown
1472,chicken
1472,baked
1473,black beans and rice
1474,ethnic style
1474,unspecified
1475,unknown
1476,chicken
1476,unspecified
1477,egg-in-muffin-style sandwich
1477,eggs
1477,unspecified
1478,chicken
1478,unspecified
1479,chicken
1479,tandori
1479,vegetable soup
1479,unspecified
1480,salad
1480,unspecified
1481,ice
1482,pizza
1482,unspecified
1483,unknown
1484,lamb
1484,unspecified
1484,beef/steak dish
1484,other
1485,beans
1485,unspecified
1485,rice
1485,unspecified
1486,unspecified fruit
1486,sandwich
1486,turkey
1487,unknown
1488,chicken salad
1488,cake
1488,unspecified
1489,cilantro
1489,unspecified
1490,unknown
1491,strawberries
1491,flan
1492,nachos
1492,unspecified
1493,chicken
1493,fried
1494,salad
1494,unspecified
1495,ground beef
1495,cheeseburger
1496,pizza
1496,cheese
1497,salad
1497,unspecified
1497,salad dressing
1497,unspecified
1498,soda
1498,unspecified
1498,ground beef
1498,cheeseburger
1498,french fries
1499,hot dog
1499,corn dog
1500,nachos
1500,unspecified
1500,chips and salsa
1501,french fries
1502,rice
1502,unspecified
1502,unspecified fish
1503,orange juice
1503,unspecified
1504,fish salad
1505,nachos and cheese
1505,chicken
1505,buffalo wings
1506,chicken
1506,other
1507,sour cream
1508,multiple foods
1509,nachos and cheese
1510,other cheese
1510,unspecified
1510,tortilla
1510,unspecified
1510,beans
1510,unspecified
1511,fried rice
1511,unspecified
1512,chicken fried rice
1513,multiple foods
1514,unknown
1515,hot dog
1515,unspecified
1515,tomato sauce
1515,unspecified
1515,bread
1515,unspecified
1516,spaghetti
1516,unspecified
1517,fish
1517,bass
1518,fish
1518,grouper
1518,unspecified
1519,fish
1519,papio
1520,unknown
1521,unknown
1522,unknown
1523,unknown
1524,unknown
1525,unknown
1526,unknown
1527,unknown
1528,unknown
1529,corned beef
1529,hash
1530,chicken
1530,unspecified
1531,unknown
1532,unknown
1533,rice
1533,unspecified
1533,beef
1533,other
1534,unknown
1535,unknown
1536,unknown
1537,chicken salad
1538,chicken
1538,unspecified
1539,unknown
1540,ground beef
1540,sausage
1541,unknown
1542,rice dishes
1542,unspecified
1542,shrimp
1542,unspecified
1543,fish
1543,baracuda
1544,unknown
1545,sandwich
1545,unspecified
1546,unknown
1547,mints
1547,unspecified
1548,unknown
1549,multiple foods
1550,unknown
1551,pizza
1551,unspecified
1552,unspecified fruit
1552,vegetable-based salads unspecified
1553,roast beef
1553,unspecified
1554,unknown
1555,unknown
1556,unknown
1557,unknown
1558,unknown
1559,taco
1559,unspecified
1560,unknown
1561,unknown
1562,gravy
1562,unspecified
1563,salad
1563,unspecified
1564,pizza
1564,meat
1565,chicken
1565,fried
1565,potato
1565,mashed
1566,beef
1566,unspecified
1567,pizza
1567,unspecified
1568,pizza
1568,unspecified
1569,soup unspecified
1570,ham
1570,unspecified
1571,unknown
1572,unknown
1573,unknown
1574,unknown
1575,unknown
1576,unknown
1577,unknown
1578,shrimp dishes unspecified
1579,shrimp
1579,unspecified
1579,black bean sauce
1580,chicken
1580,buffalo wings
1581,chicken and rice
1582,unspecified vegetables
1582,chicken
1582,unspecified
1582,beef
1582,unspecified
1583,unspecified fruit
1583,ice
1584,roast beef
1584,unspecified
1585,chicken
1585,unspecified
1585,beans
1585,unspecified
1585,rice
1586,unknown
1587,salad
1587,unspecified
1588,ice
1588,sandwich
1588,beef
1589,unknown
1590,rolls
1591,rice
1591,spanish
1592,sandwich
1592,chicken
1593,unknown
1594,unknown
1595,chicken
1595,cajun
1595,caesar salad
1596,steak
1596,unspecified
1596,shrimp
1596,unspecified
1597,oysters
1597,raw
1598,enchilada
1598,chicken
1599,mixed meats
1599,unspecified
1599,mixed meats
1599,unspecified
1600,ice
1600,salad
1600,unspecified
1601,unknown
1602,crab
1602,unspecified
1603,shrimp
1603,unspecified
1604,deli meat
1604,multiple
1605,ribs
1605,pork
1605,beans
1605,baked
1606,refried beans
1606,unspecified
1607,omelette
1608,refried beans
1608,unspecified
1609,oysters
1609,raw
1610,oysters
1610,raw
1611,ground beef
1611,hamburger
1612,fish
1612,grouper
1612,unspecified
1613,beef/steak dishes
1614,bread
1614,unspecified
1614,butter
1615,unknown
1616,unknown
1617,unknown
1618,unknown
1619,unknown
1620,unknown
1621,ice
1621,green salad
1622,veal
1622,other
1623,sauces
1623,unspecified
1623,rigatoni
1623,unspecified
1624,shrimp
1624,unspecified
1625,chicken salad
1625,ham
1625,unspecified
1626,roast beef
1626,unspecified
1627,asparagus
1627,unspecified
1628,unknown
1629,punch
1629,unspecified
1629,rolls
1630,sandwich
1630,hoagie
1631,unknown
1632,unknown
1633,roast beef
1633,unspecified
1634,tuna
1634,unspecified
1635,cabbage
1635,unspecified
1635,lettuce
1635,unspecified
1636,unknown
1637,cottage cheese
1637,unspecified
1637,blue cheese dressing
1638,unknown
1639,unknown
1640,unknown
1641,unknown
1642,green beans
1642,unspecified
1642,onion
1642,unspecified
1643,unknown
1644,unknown
1645,eggs
1645,scrambled
1646,gravy
1646,unspecified
1646,chicken
1646,unspecified
1647,unknown
1648,ground beef
1648,unspecified
1649,unknown
1650,multiple foods
1651,tuna
1651,unspecified
1652,unknown
1653,egg rolls
1654,chicken
1654,unspecified
1655,pie
1655,unspecified
1656,turkey
1656,unspecified
1657,unknown
1658,deli meat
1658,unspecified
1659,ribs
1659,unspecified
1660,salad
1660,unspecified
1661,salad
1661,unspecified
1662,sausage
1662,pigs in a blanket
1663,ground beef
1663,unspecified
1664,unknown
1665,unknown
1666,ground beef
1666,hamburger
1667,unknown
1668,unknown
1669,fruit salad
1670,sandwich
1670,other specialty
1671,hot dog
1671,unspecified
1672,unknown
1673,unknown
1674,spaghetti
1674,unspecified
1675,chicken
1675,unspecified
1676,ground beef
1676,unspecified
1677,unknown
1678,cabbage
1678,unspecified
1679,unknown
1680,ethnic style
1680,unspecified
1681,chicken
1681,unspecified
1682,unknown
1683,unknown
1684,unknown
1685,unknown
1686,unknown
1687,unknown
1688,unknown
1689,unknown
1690,unknown
1691,beef
1691,other
1691,beans
1691,unspecified
1692,crab cakes
1693,unknown
1694,beans
1694,unspecified
1695,chicken
1695,unspecified
1696,steak
1696,unspecified
1697,ranch dressing
1698,clover sprouts
1699,steak
1699,beef tips
1700,rice
1700,unspecified
1701,unknown
1702,unknown
1703,fish
1703,escolar
1704,enchilada
1704,chicken
1705,shrimp
1705,unspecified
1705,rice
1706,tomato
1706,unspecified
1706,lettuce
1706,unspecified
1707,gravy
1707,unspecified
1708,shrimp
1708,unspecified
1709,salad bar
1710,crab
1710,steamed
1711,yellowfin tuna
1711,caesar salad
1712,lettuce-based salads unspecified
1713,coleslaw
1714,unknown
1715,blackberries
1715,raspberries
1715,strawberries
1716,whole milk
1716,unspecified
1716,orange juice
1716,unspecified
1717,unknown
1718,pork
1718,bbq
1719,chicken
1719,unspecified
1720,chicken
1720,fried
1721,pizza
1721,meat and vegetable
1722,multiple foods
1723,scallops
1723,unspecified
1724,coleslaw
1725,mushrooms
1725,unspecified
1725,mushrooms
1725,unspecified
1726,salt
1727,unknown
1728,chicken
1728,fried
1729,lobster
1729,unspecified
1730,ribs
1730,beef
1731,chinese
1732,beef
1732,other
1732,salad
1732,unspecified
1733,fried rice
1733,unspecified
1734,chicken
1734,fried
1735,sushi
1735,unspecified
1736,chicken pot pie
1736,lettuce-based salads unspecified
1737,unknown
1738,fish
1738,grouper
1738,unspecified
1739,fish
1739,mahi mahi
1740,fish
1740,parrot
1741,fish
1741,marlin
1741,unspecified
1742,fish
1742,akule
1743,unknown
1744,unknown
1745,onion
1745,unspecified
1745,mushrooms
1745,unspecified
1746,unknown
1747,beef
1747,unspecified
1748,unknown
1749,unknown
1750,unknown
1751,unknown
1752,unknown
1753,multiple foods
1754,unknown
1755,unknown
1756,unknown
1757,unknown
1758,unknown
1759,unknown
1760,pizza
1760,unspecified
1761,unknown
1762,unknown
1763,chicken
1763,bbq
1764,ground beef
1764,cheeseburger
1765,ham
1765,other
1766,chicken fried rice
1767,unknown
1768,unknown
1769,unknown
1770,pasta salad
1771,unknown
1772,manicotti
1772,unspecified
1773,sandwich
1773,submarine
1774,ground beef
1774,sloppy joe
1774,corn
1774,unspecified
1776,deli meat
1776,sliced ham
1777,unknown
1778,unknown
1779,unknown
1780,pizza
1780,unspecified
1781,unknown
1782,nachos
1782,unspecified
1783,unknown
1784,unknown
1785,unknown
1786,rolls
1787,unknown
1788,multiple foods
1789,pie
1789,merengue
1790,ground beef
1790,unspecified
1791,ground beef
1791,hamburger
1792,basil
1792,unspecified
1793,unknown
1794,dips
1794,unspecified
1795,fried rice
1795,unspecified
1796,multiple foods
1797,unknown
1798,chicken
1798,roasted
1799,unspecified fish
1800,ground beef
1800,unspecified
1801,ground beef
1801,unspecified
1802,unknown
1803,unknown
1804,burrito
1804,unspecified
1804,fajita
1804,chicken
1805,mashed potato/gravy
1806,crab dishes
1807,unknown
1808,cake
1808,unspecified
1808,cookies
1808,unspecified
